10101099;02023-MENCIÓN EN ESCAPADA;10101;590;TUR;CAR;PRINT;AUTOC;PUBPAP;CONTE
50300000;GOOGLE ADSENSE;50300;0;PEL;GEN;DIG;GEN;WEB;PUBLI
59902002;PERSONAL;59902;727;EVE;EVE;EVE;ASIS;PATRO;GEN
59902003;ARTES GRÁFICAS;59902;390;EVE;EVE;EVE;ASIS;PATRO;GEN
59903001;E-mailing;59903;0;EVE;EVE;EVE;EVE;EVEVAR;PUBLI
59903002;Grabación-Edición Video;59903;0;EVE;EVE;EVE;EVE;EVEVAR;CONTE
59903003;Organización Integral de Evento;59903;0;EVE;EVE;EVE;EVE;GEN;GEN
59903004;Audiovisuales;59903;580;EVE;EVE;EVE;EVE;GEN;GEN
59903005;Cartelería - Impresión;59903;0;EVE;EVE;EVE;EVE;GEN;GEN
59903006;Restauración;59903;649;EVE;EVE;EVE;EVE;GEN;GEN
59903007;Merchandising;59903;188;EVE;EVE;EVE;EVE;GEN;GEN
60201008;1/2 PÁGINA HORIZONTAL;60201;1760;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201009;PUBLIRREPORTAJE 1 PAG;60201;2700;ARQ;ARQ;PRINT;NAN;PUBPAP;CONTE
60201010;PACK EMPRESA GANADORA/FINALISTA;60201;990;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201011;02023 - 1 PÁGINA;60201;1500;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201012;02023 - 1/2 PÁGINA;60201;900;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201013;02023-CONTENIDO PRO;60201;990;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201014;02023-CONTRAPORTADA;60201;2995;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201015;02023-DOBLE PÁGINA;60201;2995;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201016;02023-CONTENIDO PREMIUM;60201;1790;ARQ;ARQ;PRINT;NAN;PUBPAP;CONTE
60201050;PC - PACK EMPRESA GANADORA/FINALISTA;60201;495;ARQ;ARQ;PRINT;NAN;PUBPAP;PUBLI
60201100;Ejemplar NAN Arquitectura y Construcción;;9;ARQ;ARQ;PRINT;NAN;VTAEJE;CONTE
60305004;BANNER BOLETIN 1 MES;60305;1000;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305005;ENTREVISTA WEB;60305;995;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305006;BANNER;60305;1000;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305007;NOTICIA EN WEB;60305;695;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305008;MICRO BANNER DE 110 x 110 Pix.;60305;190;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305009;VIDEO NOTICIA;60305;490;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305010;BRANDED CONTENT WEB;60305;1500;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305011;BANNER CABECERA;60305;690;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305012;BANNER ENTRE NOTICIAS TOP;60305;525;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305013;02023 - NOTICIA;60305;695;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305014;02023-ROBAPAGINAS;60305;530;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305015;02023-BANNER ENTRE NOTICIAS TOP;60305;525;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305016;02023-EMPRESA DESTACADA;60305;390;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305017;02023-ENLACE DOFOLLOW;60305;150;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305018;02023-FULL BANNER;60305;740;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305019;02023-SKYSCRAPPER VERTICAL;60305;495;ARQ;ARQ;DIG;NAN;WEB;PUBLI
60305020;02023-ENTREVISTA;60305;750;ARQ;ARQ;DIG;NAN;WEB;CONTE
60305021;02023-ARTICULO SEO;60305;995;ARQ;ARQ;DIG;NAN;WEB;CONTE
60306002;ENTREVISTA EN NEWSLETTER;60306;695;ARQ;ARQ;DIG;NAN;NEWSL;CONTE
60306003;NOTICIA EN NEWSLETTER;60306;495;ARQ;ARQ;DIG;NAN;NEWSL;CONTE
60306004;NOTICIA EN WEB Y NEWSLETTER;60306;995;ARQ;ARQ;DIG;NAN;NEWSL;CONTE
60306005;02023 - NOTICIA DESTACADA;60306;495;ARQ;ARQ;DIG;NAN;NEWSL;CONTE
60306006;02023-MEGABANNER DESTACADO 1;60306;450;ARQ;ARQ;DIG;NAN;NEWSL;PUBLI
60306007;02023-MEGABANNER DESTACADO 2;60306;400;ARQ;ARQ;DIG;NAN;NEWSL;PUBLI
60306008;02023-MEGABANNER DESTACADO 4;60306;325;ARQ;ARQ;DIG;NAN;NEWSL;PUBLI
60308001;FACEBOOK PRO INTERNO;60308;490;ARQ;ARQ;DIG;NAN;RRSS;CONTE
60308002;Twitter PRO Interno;60308;490;ARQ;ARQ;DIG;NAN;RRSS;CONTE
60410002;PATROCINIO ESPACIO NaN JORNADA ACCESIBILIDAD;60410;4450;ARQ;ARQ;EVE;PNAN;PATRO;CONTE
60410003;Estatuilla Premios;60410;200;ARQ;ARQ;EVE;PNAN;PATRO;CONTE
60410004;02023-PATROCINIO BUSINESS DATING;60410;2500;ARQ;ARQ;EVE;BUSMET;PATRO;PUBLI
62012002;02023-EBLAST SEGMENTADO;62012;1360;ARQ;ARQ;DIG;NAN;EMAIL;PUBLI
62012003;02023-EBLAST;62012;1060;ARQ;ARQ;DIG;NAN;EMAIL;PUBLI
62225002;Pack Impulso PRO;62225;1590;ARQ;ARQ;DIG;NAN;EXPDIG;PUBLI
69614001;02023-PATROCINIO PREMIOS NAN;69614;8000;ARQ;ARQ;EVE;PNAN;PATRO;PUBLI
69714001;PATROCINADOR JORNADA ACCESIBILIDAD;69714;4450;ARQ;ARQ;EVE;ESNAN;PATRO;PUBLI
69714002;PATROCINADOR JORNADA REHABILITACIÓN Y REFORMA;69714;4450;ARQ;ARQ;EVE;ESNAN;PATRO;PUBLI
69714003;02023-PATROCINIO ESPACIO NAN REHABILTACION;69714;4450;ARQ;ARQ;EVE;ESNAN;PATRO;PUBLI
69714004;02023-PATROCINIO ESPACIO NAN ACCESIBILIDAD;69714;4450;ARQ;ARQ;EVE;PNAN;PATRO;PUBLI
69814001;PATROCINADOR;69814;4500;ARQ;ARQ;EVE;PN-NAN;PATRO;PUBLI
69814002;02023-PATROCINIO HOTEL DESIGN XPERIENCE;69814;4500;ARQ;ARQ;EVE;PN-NAN;PATRO;PUBLI
70101063;COMPANY NEWS (1 Page);70101;1690;DEN;DEN;PRINT;GD;PUBPAP;CONTE
70101064;COMPANY NEWS (2 Pages);70101;2700;DEN;DEN;PRINT;GD;PUBPAP;CONTE
70101065;ADVERTORIAL (One page);70101;1690;DEN;DEN;PRINT;GD;PUBPAP;CONTE
70101066;02023 - CONTRAPORTADA;70101;2990;DEN;DEN;PRINT;GD;PUBPAP;PUBLI
70101067;02023 - PORTADA PLEGADA 2 PÁG;70101;3490;DEN;DEN;PRINT;GD;PUBPAP;PUBLI
70101068;02023 - PÁGINA;70101;1490;DEN;DEN;PRINT;GD;PUBPAP;PUBLI
70101069;02023 - NOTICIA EMPRESA (DOBLE PÁGINA);70101;1490;DEN;DEN;PRINT;GD;PUBPAP;CONTE
70101070;02023 - 1/2 PÁGINA;70101;790;DEN;DEN;PRINT;GD;PUBPAP;PUBLI
70102001;Suscripción 2 años Gaceta Dental;70102;99;DEN;DEN;PRINT;GD;SUSCR;CONTE
70505060;OF- BRAND DAY;70505;1250;DEN;DEN;DIG;GD;WEB;OFFER
70505061;OF- CREACIÓN BANNER;70505;150;DEN;DEN;DIG;GD;WEB;OFFER
70505062;OF - DISEÑO IMAGEN DESTACADA;70505;75;DEN;DEN;DIG;GD;WEB;OFFER
70505063;OF- ADAPTACIÓN RRSS;70505;60;DEN;DEN;DIG;GD;WEB;OFFER
70505064;OF- DISEÑO BANNER;70505;150;DEN;DEN;DIG;GD;WEB;OFFER
70505065;BANNER DENTALNEWS.ES;70505;300;DEN;DEN;DIG;DNEWS;WEB;PUBLI
70505066;OF - BANNER BOTÓN 300X150;70505;480;DEN;DEN;DIG;GD;WEB;OFFER
70505067;OF - MEGABANNER 728X90 (m:320X100);70505;1020;DEN;DEN;DIG;GD;WEB;OFFER
70505068;OF - BANNER ROBAPÁGINA 300X300;70505;625;DEN;DEN;DIG;GD;WEB;OFFER
70505069;OF - BANNER ENTRE NOTICIAS 640X80 (m:300X300);70505;720;DEN;DEN;DIG;GD;WEB;OFFER
70505070;OF - FULL BANNER 1036X128 (m:320x10);70505;1190;DEN;DEN;DIG;GD;WEB;OFFER
70505071;02023 - BRAND DAY (mes);70505;2800;DEN;DEN;DIG;GD;WEB;PUBLI
70505072;02023 - LANDING PAGE;70505;700;DEN;DEN;DIG;GD;WEB;PUBLI
70505073;02023 - FULL BANNER 1036X128 (m:320x10);70505;1190;DEN;DEN;DIG;GD;WEB;PUBLI
70505074;02023 - BANNER STICKY;70505;1275;DEN;DEN;DIG;GD;WEB;PUBLI
70505075;02023 - ARTÍCULO - WEB;70505;815;DEN;DEN;DIG;GD;WEB;PUBLI
70505076;02023 - DISEÑO IMAGEN DESTACADA;70505;75;DEN;DEN;DIG;GD;WEB;PUBLI
70505077;02023 - MEGABANNER 728X90 (m:320X100);70505;1020;DEN;DEN;DIG;GD;WEB;PUBLI
70505078;02023 - BANNER ENTRE NOTICIAS 640X80 (m:300X300);70505;720;DEN;DEN;DIG;GD;WEB;PUBLI
70505079;02023 - BANNER BOTÓN 300X150;70505;480;DEN;DEN;DIG;GD;WEB;PUBLI
70505080;02023 - NOTICIA - WEB;70505;590;DEN;DEN;DIG;GD;WEB;CONTE
70505081;02023 - ENLACE DOFOLLOW;70505;300;DEN;DEN;DIG;GD;WEB;PUBLI
70506013;OF - NEWSLETTER ORGÁNICA - GENERAL;70506;580;DEN;DEN;DIG;GD;NEWSL;OFFER
70506014;02023 - NOTICIA DESTACADA NEWSLETTER;70506;810;DEN;DEN;DIG;GD;NEWSL;CONTE
70506015;02023 - NOTICIA ORGÁNICA NEWSLETTER;70506;580;DEN;DEN;DIG;GD;NEWSL;CONTE
70508013;OF- CAMPAÑA FACEBOOK AS;70508;1900;DEN;DEN;DIG;GD;RRSS;OFFER
70508014;OF- INVERSIÓN EN CAMPAÑA ADS;70508;1800;DEN;DEN;DIG;GD;RRSS;OFFER
70508015;OF - DISEÑO CREATIVIDAES;70508;350;DEN;DEN;DIG;GD;RRSS;CONTE
70508016;OF - EDICION VIDEO;70508;775;DEN;DEN;DIG;GD;RRSS;CONTE
70508017;FACEBOOK PREMIUM Interno;70508;690;DEN;DEN;DIG;7127;RRSS;CONTE
70508018;TWITTER PREMIUM Interno;70508;690;DEN;DEN;DIG;GD;RRSS;CONTE
70508019;LINKEDIN PREMIUM Externo;70508;1090;DEN;DEN;DIG;GD;RRSS;CONTE
70508020;INSTAGRAM PRO Interno;70508;490;DEN;DEN;DIG;GD;RRSS;CONTE
70508021;02023 - PUBLICACIÓN INSTAGRAM;70508;325;DEN;DEN;DIG;GD;RRSS;CONTE
70508022;02023 - PUBLICACIÓN FACEBOOK;70508;325;DEN;DEN;DIG;GD;RRSS;CONTE
70508023;02023 - PUBLICACIÓN LINKEDIN;70508;325;DEN;DEN;DIG;GD;RRSS;CONTE
70508024;02023 - CAMPAÑA SOCIAL ADS;70508;1900;DEN;DEN;DIG;GD;RRSS;PUBLI
70508025;02023 - SET UP CAMPAÑA;70508;350;DEN;DEN;DIG;GD;RRSS;PUBLI
70508026;02023 - ADAPTACIÓN RRSS;70508;60;DEN;DEN;DIG;GD;RRSS;CONTE
71620010;GUÍA GD EXPODENTAL (Faldón Portada);71620;1100;DEN;DEN;PRINT;GDEXPO;PUBPAP;PUBLI
72012009;EBLAST DENTALNEWS.ES;72012;590;DEN;DEN;DIG;DNEWS;GESMAIL;PUBLI
72012010;02023 - EBLAST GD + Dentalnews.es (45.000 contact);72012;1590;DEN;DEN;DIG;GD;EMAIL;PUBLI
72012011;02023 - DISEÑO EBLAST (HTML);72012;300;DEN;DEN;DIG;GD;EMAIL;CONTE
72012012;02023 - EBLAST GD (30.000 contactos);72012;1060;DEN;DEN;DIG;GD;EMAIL;PUBLI
72210006;COLABORADOR Premios Gaceta Dental;72210;1000;DEN;DEN;EVE;PGD;PATRO;PUBLI
72210007;Estatuilla Premio;72210;95;DEN;DEN;EVE;PGD;PATRO;PUBLI
72210008;02023 - ENCUENTROS GD - BUSINESS MEETING;72210;4500;DEN;DEN;EVE;BUSMET;PATRO;PUBLI
72210009;02023 - PATROCINADOR PREMIOS GD;72210;6000;DEN;DEN;EVE;PGD;PATRO;PUBLI
72210010;02023 - COLABORADOR PREMIOS GD;72210;1000;DEN;DEN;EVE;PGD;PATRO;PUBLI
72210011;02023 - PATROCINADOR GLOBAL;72210;18000;DEN;DEN;EVE;PGD;PATRO;PUBLI
80101040;02023- Página Color;80101;1700;DEP;DEP;PRINT;DS;PUBPAP;PUBLI
80101041;02023- Página showroom;80101;1070;DEP;DEP;PRINT;DS;PUBPAP;CONTE
80101042;02023- Foto de Portada;80101;3390;DEP;DEP;PRINT;DS;PUBPAP;PUBLI
80101043;02023- Publirreportaje;80101;1490;DEP;DEP;PRINT;DS;PUBPAP;CONTE
80101051;UPGRADE 1P a 2ª CUBIERTA;80101;285;DEP;DEP;PRINT;DS;PUBPAP;PUBLI
80101052;1/2 PÁGINA PUBLICIDAD Apoyo a las Empresas;80101;0;DEP;DEP;PRINT;DS;PUBPAP;PUBLI
80505016;02023- Full Banner;80505;550;DEP;DEP;DIG;DS;WEB;PUBLI
80505017;02023- Botón;80505;290;DEP;DEP;DIG;DS;WEB;PUBLI
80505018;02023- Noticia;80505;550;DEP;DEP;DIG;DS;WEB;CONTE
80506012;02023- Noticia destacada;80506;395;DEP;DEP;DIG;DS;NEWSL;CONTE
82012004;02023- Eblast;82012;1060;DEP;DEP;DIG;DS;EMAIL;PUBLI
85010001;Patrocinador Gala Del Deporte Gold;85010;5000;DEP;DEP;EVE;ANIDS;PATRO;GEN
85010002;Colaborador Gala Del Deporte Silver;85010;900;DEP;DEP;EVE;ANIDS;GEN;GEN
85010003;Colaborador Gala Del Deporte Gold;85010;1500;DEP;DEP;EVE;ANIDS;GEN;GEN
85010004;Patrocinador Gala Del Deporte Silver;85010;2900;DEP;DEP;EVE;ANIDS;PATRO;GEN
90101028;02023 - Página;90101;1560;CON;CON;PRINT;CCH;PUBPAP;PUBLI
90101029;02023 - Contenido estratégico;90101;2353;CON;CON;PRINT;CCH;PUBPAP;CONTE
90101030;02023 - Especial corporativo;90101;3185;CON;CON;PRINT;CCH;PUBPAP;PUBLI
90101031;02023 - Up your brand;90101;4173;CON;CON;PRINT;CCH;PUBPAP;PUBLI
90101051;BUSINESS DIRECTORY;90101;1100;CON;CON;PRINT;CCH;PUBPAP;PUBLI
90113002;INSERT (2 SHEETS);90113;6800;CON;CON;PRINT;CCH;ENCAR;PUBLI
90210024;PATROCINIO GOLD 2022;90210;5570;CON;CON;EVE;PCCA;PATRO;PUBLI
90210025;CANDIDATURA EXTRA;90210;500;CON;CON;EVE;PCCA;PATRO;PUBLI
90210026;TÓTEM GIGANTE SILVER;90210;550;CON;CON;EVE;PCCA;PATRO;PUBLI
90210027;PATROCINIO SILVER 2022;90210;2900;CON;CON;EVE;PCCA;PATRO;PUBLI
90210028;PATROCINIO PLATINUM 2022;90210;9900;CON;CON;EVE;PCCA;PATRO;PUBLI
90210029;02023-Club de Socios PCCA;90210;960;CON;CON;EVE;PCCA;CLUB;PUBLI
90210030;02023 - Bolsa de bienvenida;90210;4200;CON;CON;EVE;PCCA;PATRO;CONTE
90210031;02023 - Candidatura extra;90210;500;CON;CON;EVE;PCCA;PATRO;PUBLI
90210032;02023 - Patrocinio employee experience;90210;2900;CON;CON;EVE;PCCA;PATRO;PUBLI
90310009;CONTACTOS (DIGITAL);90310;4286;CON;CON;EVE;BUSMET;PATRO;CONTE
90310010;BUSINESS DATING;90310;4290;CON;CON;EVE;BUSMET;PATRO;CONTE
90310011;AD-HOC BUSINESS MEETING PRO (PRESENCIAL);90310;6430;CON;CON;EVE;BUSMET;PATRO;CONTE
90310012;AD-HOC BUSINESS MEETING PREMIUM (PRESENCIAL);90310;8430;CON;CON;EVE;BUSMET;PATRO;CONTE
90310013;02023 - Business Dating 2;90310;4160;CON;CON;EVE;BUSDAT;PATRO;CONTE
90310014;02023 - Learning Experience PREMIUM;90310;8500;CON;CON;EVE;EVEPRESEN;PATRO;CONTE
90310015;02023 - Learning Experience PRO;90310;6200;CON;CON;EVE;EVEPRESEN;PATRO;CONTE
90310016;02023 - Business Dating 1;90310;4550;CON;CON;EVE;BUSDAT;PATRO;CONTE
90310017;02023 - Ad Hoc BM PRO;90310;3500;CON;CON;EVE;BUSMET;PATRO;CONTE
90418003;02023 CLUB DE SOCIOS;90418;1920;CON;CON;EVE;PCCA;CLUB;PUBLI
92012004;02023 - Eblast;92012;676;CON;CON;DIG;CCH;EMAIL;PUBLI
92012005;02023 - Eblast segmentado;92012;1144;CON;CON;DIG;CCH;EMAIL;PUBLI
92305026;POST;92305;890;CON;CON;DIG;CCH;WEB;CONTE
92305027;DIGITAL BUSINESS DIRECTORY;92305;690;CON;CON;DIG;CCH;PUBPAP;PUBLI
92305028;NEWS;92305;490;CON;CON;DIG;CCH;WEB;CONTE
92305029;02023-Club de Socios Dig;92305;960;CON;CON;DIG;PCCA;CLUB;PUBLI
92305030;02023 - Artículo;92305;871;CON;CON;DIG;CCH;WEB;CONTE
92305031;02023 - Megabanner 960x90;92305;850;CON;CON;DIG;CCH;WEB;PUBLI
92305032;02023 - Banner entre noticias 640x80;92305;495;CON;CON;DIG;CCH;WEB;PUBLI
92306006;02023 - Mega banner 2 728x90;92306;520;CON;CON;DIG;CCH;NEWSL;PUBLI
92306007;02023 - PATROCINIO NEWSLETTER;92306;722;CON;CON;DIG;CCH;NEWSL;CONTE
92306008;02023 - MEGA BANNER 5 728x90;92306;358;CON;CON;DIG;CCH;NEWSL;PUBLI
92306009;02023 - Mega banner 4 728x90;92306;422;CON;CON;DIG;CCH;NEWSL;PUBLI
92306010;02023 - Noticia destacada;92306;515;CON;CON;DIG;CCH;NEWSL;CONTE