PECK;ACRED;GEN;GEN;GEN
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;MARH;DIG;TH;EXPDIG
HOS;RES;DIG;RN;REMKT
HOS;RES;DIG;RN;REMKT
HOS;RES;DIG;RN;REMKT
HOS;RES;DIG;RN;REMKT
HOS;RES;DIG;RN;REMKT
HOS;RES;DIG;RN;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;MARH;DIG;TH;REMKT
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;DIG;RN;EXPDIG
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;STAND
HOS;RES;EVE;HOT;STAND
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;PATRO
HOS;RES;EVE;HOT;EVEVAR
HOS;RES;EVE;HOT;EVEVAR
HOS;RES;EVE;PN-FSF;DCHINS
HOS;RES;EVE;PN-FSF;DCHINS
HOS;RES;EVE;PN-FSF;SEGURO
HOS;RES;EVE;PN-FSF;SEGURO
HOST;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;EVEVAR
HOST;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOST;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;PATRO
HOS;RES;EVE;PN-FSF;GEN
HOS;RES;EVE;PN-FSF;GEN
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
HOS;RES;EVE;PN-FSF;EVEVAR
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;ENCAR
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;SUSCR
SEG;SEG;PRINT;CSEG;VTAEJE
SEG;SEG;PRINT;CSEG;VTAEJE
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;ENCAR
SEG;SEG;PRINT;GVISIT;ENCAR
SEG;SEG;PRINT;CSEG;GVISIT
SEG;SEG;PRINT;CSEG;GVISIT
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;PRINT;GVISIT;PUBPAP
SEG;SEG;EVE;PN-SF;SEGURO
SEG;SEG;EVE;PN-SF;SEGURO
SEG;SEG;EVE;PN-SF;DCHINS
SEG;SEG;EVE;PN-SF;DCHINS
SEG;SEG;EVE;PN-SF;DCHINS
SEG;SEG;EVE;PN-SF;DCHINS
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;ELECTR
SEG;SEG;EVE;PN-SF;ELECTR
SEG;SEG;EVE;PN-SF;OTROS
SEG;SEG;EVE;PN-SF;OTROS
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;ENTRAD
SEG;SEG;EVE;PN-SF;ENTRAD
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;OTROS
SEG;SEG;EVE;PN-SF;OTROS
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;SEGURO
SEG;SEG;EVE;PN-SF;SEGURO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;ENTRAD
SEG;SEG;EVE;PN-SF;ENTRAD
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;PN-SF;STAND
SEG;SEG;EVE;PN-SF;SEGURO
SEG;SEG;EVE;PN-SF;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;NEWSL
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;DIG;CSEG;RRSS
SEG;SEG;PRINT;CSEG;MAIPOS
SEG;SEG;PRINT;CSEG;MAIPOS
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;DIG;CSEG;WEB
SEG;SEG;EVE;CSE;ENTRAD
SEG;SEG;EVE;CSE;ENTRAD
SEG;SEG;EVE;EVEVAR;OTROS
SEG;SEG;EVE;EVEVAR;OTROS
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;ENTRAD
SEG;SEG;EVE;EVEVAR;ENTRAD
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO 
SEG;SEG;EVE;EVEVAR;PATRO 
SEG;SEG;EVE;CSE;DCHINS
SEG;SEG;EVE;CSE;DCHINS
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;DIG;CSEG;EMAIL
SEG;SEG;DIG;CSEG;EMAIL
SEG;SEG;DIG;CSEG;EMAIL
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;PRINT;CSEG;PUBPAP
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;EVEVAR;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CSE;PATRO
SEG;SEG;EVE;CCASINO;PATRO
SEG;SEG;EVE;EVEPRESEN;PATRO
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;REMKT
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;DIG;CSEG;EXPDIG
SEG;SEG;GEN;CSEG;OTROS
SEG;SEG;GEN;CSEG;OTROS
SEG;SEG;GEN;CSEG;OTROS
SEG;SEG;GEN;CSEG;OTROS
PEL;GEN;GEN;PEL;GEN
PEL;GEN;GEN;PEL;GEN
PEL;GEN;PRINT;LIBRO;DISTRI
PEL;GEN;PRINT;GEN;DISTRI
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
INT;GEN;GEN;GEN;GEN
PEL;GEN;GEN;EVEVAR;OTROS
PEL;GEN;GEN;EVEVAR;OTROS
PEL;GEN;GEN;EVEVAR;OTROS
SEG;SEG;PRINT;CSEG;OTROS
SEG;SEG;PRINT;CSEG;OTROS
SEG;SEG;PRINT;CSEG;OTROS
SEG;SEG;PRINT;CSEG;OTROS
SEG;SEG;PRINT;CSEG;OTROS
SEG;SEG;PRINT;CSEG;OTROS
TUR;CAM;PRINT;UCC;TRAPRO
TUR;CAM;PRINT;UCC;TRAPRO
TUR;CAM;PRINT;UCC;TRAPRO
TUR;CAM;PRINT;UCC;TRAPRO
KAU;PECK;DIG;PECK;PECKBS
KAU;PECK;DIG;PECK;PECKBS
KAU;PECK;DIG;PECK;PECKBS
KAU;PECK;DIG;PECK;PECKBS
KAU;PECK;DIG;PECK;PECKEV
KAU;PECK;DIG;PECK;PECKEV
KAU;PECK;DIG;PECK;PECKEV
KAU;PECK;DIG;PECK;PECKEV
PEL;GEN;DIG;GEN;WEB
PEL;GEN;DIG;GEN;WEB
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;PFINE;PATRO
EVE;EVE;EVE;EVEVAR;PATRO
EVE;EVE;EVE;EVEVAR;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;ASIS;PATRO
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;GEN
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;GEN
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;GEN
EVE;EVE;EVE;EVE;EVEVAR
EVE;EVE;EVE;EVE;GEN
EVE;EVE;EVE;EVE;GEN
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;PUBPAP
ARQ;ARQ;PRINT;NAN;VTAEJE
ARQ;ARQ;PRINT;NAN;VTAEJE
ARQ;ARQ;PRINT;NAN;SUSCR
